商家,区域,商圈,星级,服务,价格,销量
觅行中式养生会所,南山区,蛇口,3.5,单人觅行功能足浴,78,1
瑞壹养生会馆,南山区,海上世界,4.0,单人道家扶阳悬灸之温经祛湿补气灸(60分钟）,168,1
足道养生馆FAST FOOT（海文花园店）,南山区,南头,5.0,单人淋巴净排瘦身套餐B,168,1
易阳指盲人按摩,南山区,科技园,5.0,单人推油+拔罐,118,1
芳缘美业生活美学空间,南山区,南山区,4.0,小儿精品调理套餐5选1,198,0
武道推拿南山总院（真传技）,南山区,南山中心区,4.5,单人局部颈肩/腰腿推拿,128,0
拾指观,南山区,前海,3.5,单人全身经络推拿,128,0
一刻间（海岸城店）,南山区,海岸城/保利,4.6,十次45分钟一刻心享礼品实卡,1480,0
一指禅（南山店）,南山区,南山中心区,3.8,肩颈调理套餐,78,0
百年御足馆（宝源店）,宝安区,西乡,5.0,单人全息足道1次,89,108263
百年御足馆（西乡店）,宝安区,港隆城,5.0,单人全息足道1次,89,108263
百年御足馆（新安店）,宝安区,新安,5.0,单人全息足道1次,89,108263
世龙世家灰指甲手足健康连锁（宝安区海雅缤纷城店）,宝安区,海雅缤纷城,5.0,泡脚足浴+修脚护理单人套餐,9.9,26734
大唐足道（沙井店）,宝安区,沙井,5.0,单人专业足疗1次,69,20630
耳道（宝安店）,宝安区,宝安中心区,5.0,单人皇族采耳+艾灸耳疗套餐,88,19785
汉宫养生坊（沙井旗舰店）,宝安区,沙井,5.0,单人传统足疗,88,17590
汉宫养生坊（新沙店）,宝安区,沙井,5.0,单人传统足疗,88,17590
大唐足道（壆岗精品店）,宝安区,沙井,5.0,单人专业足疗套餐,59.9,15574
鹤祥宫养生馆（福永店）,宝安区,福永,5.0,单人自然养生穴位足疗套餐,69,15116
健合盲人按摩（宝体店）,宝安区,宝安中心区,5.0,单人中式按摩/足疗2选1,68,7710
健合盲人按摩（富通城店）,宝安区,西乡,5.0,单人中式按摩/足疗2选1,68,7710
大唐足道（福永店）,宝安区,福永,5.0,单人影院专业足疗1次,69,7295
筷活林保龄球馆,宝安区,新安,5.0,三人保龄球套餐,42,6651
古功夫肩颈（富通城店）,宝安区,西乡,4.6,单人古功夫肩颈90分钟套餐,111,6370
古功夫肩颈（缘聚堂店）,宝安区,宝立方,5.0,单人古功夫肩颈90分钟套餐,111,6370
古功夫肩颈（御容馆店）,宝安区,沙井,4.6,单人古功夫肩颈90分钟套餐,111,6370
古功夫肩颈（韵美丽360店）,宝安区,沙井,5.0,单人古功夫肩颈90分钟套餐,111,6370
古功夫肩颈（黛妍科技店）,宝安区,沙井,5.0,单人古功夫肩颈90分钟套餐,111,6370
古功夫肩颈（安植店）,宝安区,西乡,4.7,单人古功夫肩颈90分钟套餐,111,6370
古功夫肩颈（沙井上南店）,宝安区,沙井,5.0,单人古功夫肩颈90分钟套餐,111,6370
古功夫肩颈（韵艾尔春天店）,宝安区,西乡,5.0,单人古功夫肩颈90分钟套餐,111,6370
古功夫肩颈（香港和益堂店）,宝安区,西乡,4.6,单人古功夫肩颈90分钟套餐,111,6370
古功夫肩颈（美健店）,宝安区,福永,5.0,单人古功夫肩颈90分钟套餐,111,6370
古功夫肩颈（汉永酒店店）,宝安区,福永,5.0,单人古功夫肩颈90分钟套餐,111,6370
古功夫肩颈（鑫玛丽店）,宝安区,松岗,5.0,单人古功夫肩颈90分钟套餐,111,6370
