商家,区域,商圈,星级,服务,价格,销量
天泽足道（政本路店）,杨浦区,五角场/大学区,5.0,单人木桶浴精油油压按摩,178,42565
天泽足道（国权东路店）,杨浦区,黄兴公园,5.0,单人木桶浴精油油压按摩,178,42565
天泽足道（眉州路店）,杨浦区,东外滩,5.0,单人木桶浴精油油压按摩,178,42565
华夏良子（上海国顺东路店）,杨浦区,黄兴公园,5.0,代金券,75,10994
大桶大足浴（政立路店）,杨浦区,五角场/大学区,5.0,单人六经足道1次,108,9953
大桶大足浴（民星路店）,杨浦区,中原地区,5.0,单人六经足道1次,108,9953
大桶大足浴（国顺店）,杨浦区,五角场/大学区,5.0,单人六经扶元,138,9649
玛尔大夫（康舒养生店）,杨浦区,控江地区,4.6,美容护肤/经络养生/纤体（三选一）,98,6293
玛尔大夫（丝雪养生江浦公园店）,杨浦区,东外滩,5.0,美容护肤/经络养生/纤体（三选一）,98,6293
感智盲人按摩艾灸养生馆（五角场万达广场店）,杨浦区,五角场/大学区,4.9,感智单人推拿／足浴套餐二选一,88,5937
大桶大足浴（本溪店）,杨浦区,控江地区,5.0,单人经络调元,178,5066
府邸推拿足道（富侨足浴百联滨江店）,杨浦区,东外滩,5.0,艾草泡脚+精油足底按摩,88,3017
莲SPA足道养生馆（五角场店）,杨浦区,五角场/大学区,5.0,三周年特惠：单人足道或推拿套餐,138,1889
春会馆（飞虹店）,杨浦区,控江地区,4.1,单人“玉见你”全身精油spa【送】中式足道,168,1793
春会馆（控江店）,杨浦区,控江地区,5.0,单人“玉见你”全身精油spa【送】中式足道,168,1793
康园盲人推拿（大学路店）,杨浦区,五角场/大学区,5.0,单人中式推拿+刮痧拔罐二选一套餐,98,1515
聚元扶阳堂（五角场店）,杨浦区,五角场/大学区,4.0,颈肩腰腿护理套餐,168,1115
时珍本草（国顺店）,杨浦区,五角场/大学区,4.9,单人时珍督脉精油按摩【送】中式足道,169,1109
昌晖养生馆,杨浦区,东外滩,4.2,单人中式草本足浴,58,873
国医整脊馆（五角场店）,杨浦区,五角场/大学区,4.9,单人正骨推拿套餐,128,786
中经堂（杨浦店）,杨浦区,五角场/大学区,4.2,单人颈肩调理（推拿／按摩／艾灸／拔罐）套餐,228,634
沁SPA足道推拿会馆,杨浦区,五角场/大学区,4.0,古方经典足浴（70分钟）,128,618
叶子造型护肤养生（国顺店）,杨浦区,五角场/大学区,4.5,单人炫彩美发3选1套餐,119,568
丽足堂养生（延吉店）,杨浦区,控江地区,4.0,单人全身精油SPA+养生足道套餐,268,532
叶子养生（中山店）,杨浦区,控江地区,4.6,单人全身精油SPA+养生足道套餐,268,532
叶子养生（国顺路旗舰店）,杨浦区,五角场/大学区,4.4,单人全身精油SPA+养生足道套餐,268,532
