商家,区域,商圈,星级,服务,价格,销量
王子休闲会所,番禺区,大石,3.9,泰式足疗,78,2444
水鸿汇休闲会所,番禺区,市桥南,5.0,单人实力沐足（便衣）,59.9,2273
君兰酒店东方足道,番禺区,洛溪,5.0,单人休闲沐足项目,85,2174
康宁推拿（朝阳东路店）,番禺区,大石,5.0,豪华中式康派护理单人套餐,87,2020
康宁推拿（大石店建华店）,番禺区,大石,5.0,双钟康派推拿套餐,140,1899
水芙蓉休闲会所,番禺区,市桥南,5.0,魅力沐足（心满意足）,59,1837
易嘉休闲会所,番禺区,钟村,5.0,易嘉推拿（给自己一个全新的放松&尝试）,89,1806
康宁推拿（夏窖店）,番禺区,洛溪,4.7,单人康派优惠套餐,80.8,1339
康宁盲人保健按摩（南村永成店）,番禺区,长隆/南村/万达,5.0,单人推油或护理1小时,89,1315
金玉泉休闲中心,番禺区,大石,4.5,单人佳－丽－沐足,68,759
润生园沐足,番禺区,市桥,4.6,鸿运沐足,58,612
五指神行养生馆（隆基大厦店）,番禺区,市桥,5.0,原始竹筒火罐刮痧,25.8,588
福兴盲人推拿,番禺区,洛溪,5.0,单人经络刮痧/火罐超值套餐,38.88,479
凤凰花开会所（石基店）,番禺区,石基,5.0,单人凤凰沐足,75,431
香港莱雅美容店,番禺区,石基,5.0,汗蒸拔罐2选1,36,395
水悦湾休闲会所,番禺区,钟村,4.9,单人实力沐足1次,55,387
和熙盲人推拿,番禺区,大石,4.9,单人中式推拿套餐,50,385
42°c盐蒸美痧养生馆（金沙湾店）,番禺区,市桥南,5.0,汗蒸或盐蒸+面部除螨或面部刮痧套餐,88,380
臻姿芦荟养生馆,番禺区,市桥,5.0,单人扶阳祛湿拔罐,25,367
名城御足养生会所,番禺区,钟村,5.0,单人古法足疗,88,345
永元堂养生会馆,番禺区,长隆/南村/万达,5.0,单人中式推拿养生套餐,78,339
妃之都汗蒸健捷纤体中心,番禺区,市桥南,5.0,单人汗蒸套餐,25,272
功道沐足,番禺区,市桥,5.0,单人专业沐足,68.8,262
五指神行养生馆（星海公园店）,番禺区,市桥,5.0,单人原始竹筒拔罐,25.8,187
知行学苑美容养生馆（雍雅园分店）,番禺区,市桥,5.0,双人单次纳米汗蒸祛湿除寒,48,187
天成养生馆,番禺区,番禺广场,5.0,中式手法经络疏通单人套餐,128,182
淼鑫浴足养生,番禺区,长隆/南村/万达,5.0,单人皇式浴足,79,164
挚康沐足,番禺区,番禺区,4.1,挚康沐足60分钟,75,143
润满多沐足养生会所（荔园新天地店）,番禺区,市桥,4.7,佳－丽－沐足,99,135
长生养生馆（番禺万达广场店）,番禺区,长隆/南村/万达,5.0,拔火罐单人1次,28,126
泽道养生馆,番禺区,洛溪,5.0,单人保健养生套餐,99,58
