商家,区域,商圈,星级,服务,价格,销量
爱剪单美发沙龙（尚都SoHo店）,朝阳区,朝外大街/世贸天阶,4.0,单人超值无痕接发套餐,1280,6989
爱剪单美发沙龙（国贸店）,朝阳区,国贸/建外,5.0,单人超值无痕接发套餐,1280,6989
益凡专业接发（双井首城店）,朝阳区,双井,5.0,单人无痕全头接发超值套餐,1380,4882
洛斯hair（亚运村店）,朝阳区,亚运村,4.6,单人无痕全头接发超值套餐,1380,4882
益凡专业接发（大悦城店）,朝阳区,朝阳区,5.0,单人无痕全头接发超值套餐,1380,4882
东方名剪（劲松店）,朝阳区,潘家园,4.7,单人明星设计师时尚造型套餐,38,4392
东方名剪（大悦城店）,朝阳区,朝阳大悦城,5.0,单人明星设计师时尚造型套餐,38,4392
东方名剪（左家庄店）,朝阳区,左家庄,4.8,单人明星设计师时尚造型套餐,38,4392
东方名剪（北苑家园店）,朝阳区,立水桥/北苑家园,3.3,单人明星设计师时尚造型套餐,38,4392
东方名剪（三里屯店）,朝阳区,三里屯/工体,3.8,单人明星设计师时尚造型套餐,38,4392
东方名剪（世纪店）,朝阳区,北京欢乐谷,4.0,单人明星设计师时尚造型套餐,38,4392
东方名剪（双井店）,朝阳区,劲松,4.0,单人明星设计师时尚造型套餐,38,4392
东方名剪（尚街购物中心店）,朝阳区,十里堡,4.2,单人明星设计师时尚造型套餐,38,4392
东方名剪（亚运村店）,朝阳区,亚运村,4.6,单人明星设计师时尚造型套餐,38,4392
东方名剪（百子湾店）,朝阳区,百子湾,4.7,单人明星设计师时尚造型套餐,38,4392
东方名剪（团结湖店）,朝阳区,团结湖/朝阳公园,5.0,单人明星设计师时尚造型套餐,38,4392
东方名剪（朝阳路店）,朝阳区,朝阳大悦城,4.1,单人明星设计师时尚造型套餐,38,4392
东方名剪（麦子店）,朝阳区,团结湖/朝阳公园,5.0,单人明星设计师时尚造型套餐,38,4392
米琳造型（十里河店）,朝阳区,十里河,4.7,单人欧莱雅美奇丝系列烫/染套餐,148,4255
米琳造型（北苑家园店）,朝阳区,立水桥/北苑家园,5.0,单人欧莱雅美奇丝系列烫/染套餐,148,4255
米琳造型（大悦公寓店）,朝阳区,朝阳大悦城,5.0,单人欧莱雅美奇丝系列烫/染套餐,148,4255
米琳造型（团结湖店）,朝阳区,团结湖/朝阳公园,5.0,单人欧莱雅美奇丝系列烫/染套餐,148,4255
米琳造型（十里堡店）,朝阳区,十里堡,4.9,单人欧莱雅美奇丝系列烫/染套餐,148,4255
