菜系分类,商家名称,下辖区,商圈,人均消费,星级,评价人数
火锅,老土鸭三国演义(普庆路店),金水区,普罗旺世/庙里,20,准四星商户,2
火锅,重庆的小板凳老火锅,金水区,曼哈顿/英协路,56,准四星商户,1
火锅,重庆巴爷香辣鸡煲香辣大虾(北大...,金水区,北大学城,36,准四星商户,7
火锅,亲情树川味火锅,金水区,金水区,30,准四星商户,1
火锅,火锅快跑(三全路店),金水区,张家村,30,准四星商户,1
火锅,铁筷子大灶台,金水区,天旺广场,24,准四星商户,10
火锅,大厨房,金水区,金水区,50,准四星商户,2
火锅,贵香园啤酒鸭,金水区,陈砦,23,准四星商户,32
火锅,老北京四和涮锅(迎宾路店),金水区,北大学城,44,准四星商户,2
火锅,诸葛烤鱼(曼哈顿店),金水区,曼哈顿/英协路,61,准四星商户,84
火锅,一起来欢乐火锅,金水区,建文新世界,25,准四星商户,3
火锅,乡厨子炖锅,金水区,陈砦,16,准四星商户,7
火锅,桥头老火锅,金水区,金水区,36,准四星商户,15
火锅,重庆片片鱼,金水区,陈砦,20,准四星商户,1
火锅,锅小递火锅外卖(汉飞店),金水区,柳林刘庄,23,准四星商户,2
火锅,锅小递火锅外卖(生产路店),金水区,天旺广场,24,准四星商户,4
火锅,泰一格年糕火锅(大卫城店),金水区,金水区,64,准四星商户,65
火锅,靓靓香辣虾蟹火锅,金水区,曼哈顿/英协路,33,准四星商户,13
火锅,王婆大虾(三全路店),金水区,柳林刘庄,47,准四星商户,12
火锅,聚牛客鲜肉火锅铁板烧,金水区,普罗旺世/庙里,50,准四星商户,3
火锅,丰乐园大酒店中餐厅,金水区,天旺广场,229,准四星商户,28
火锅,广州诚记鹅庄,金水区,金水区,50,准四星商户,1
火锅,港岛海鲜时尚火锅,金水区,金水区,50,准四星商户,1
火锅,一品香辣炒鸡老店,金水区,天旺广场,15,准四星商户,4
火锅,锅色添香羊蝎子涮肉火锅,金水区,金水区,56,准四星商户,3
火锅,上品欢乐火锅,金水区,金水区,41,准四星商户,2
火锅,根据地劈柴炖,金水区,北大学城,47,准四星商户,1
火锅,客串时尚火锅,金水区,建文新世界,21,准四星商户,13
火锅,常康乐火锅美食城,金水区,金水路/省政府,28,准四星商户,1
