菜系分类,商家名称,下辖区,商圈,人均消费,星级,评价人数
火锅,瓮安特色鹅肉火锅城,南明区,河滨公园,40,准四星商户,2
火锅,唐记酸汤鱼,南明区,南明区,40,准四星商户,12
火锅,鸿运来毛肚火锅店(博爱路店),南明区,博爱路,58,准四星商户,4
火锅,铂美酒店西月岛餐厅,南明区,河滨公园,37,准四星商户,2
火锅,格子香,南明区,南明区,35,准四星商户,1
火锅,猪八戒豆米火锅,南明区,南明区,30,准四星商户,1
火锅,豆米香,南明区,花果园,44,准四星商户,2
火锅,砂锅豆花牛肉馆,南明区,南明区,25,准四星商户,3
火锅,算鱼(鸿通城店),南明区,南明区,54,准四星商户,17
火锅,徐窾天火锅,南明区,水口寺,40,准四星商户,1
火锅,醉牛全牛全羊火锅,南明区,南明区,34,准四星商户,1
火锅,二姨妈筒子骨汤火锅,南明区,花果园,28,准四星商户,1
火锅,两江红重庆老火锅,南明区,南明区,50,准四星商户,3
火锅,和顺小菜馆,南明区,河滨公园,30,准四星商户,1
火锅,岭秀重庆老火锅,南明区,南明区,52,准四星商户,4
火锅,霖哥苦笋鸡,南明区,南明区,13,准四星商户,1
火锅,幺当家生态餐厅,南明区,南明区,36,准四星商户,1
火锅,黔味道(鸿通城店),南明区,鸿通城,72,三星商户,70
火锅,部落牛肉,南明区,南明区,40,三星商户,9
火锅,息烽阳朗辣子鸡火锅,南明区,南明区,28,三星商户,7
火锅,唐氏兄弟姐妹店乌江片片鱼(花果...,南明区,花果园,25,三星商户,1
火锅,南门袍哥老火锅(总舵),南明区,贵阳站/解放路,74,三星商户,20
火锅,海上天海鲜火锅城,南明区,遵义路,80,三星商户,11
火锅,花园餐厅,南明区,油榨街,25,三星商户,12
火锅,泰吉羊肉火锅店,南明区,博爱路,61,三星商户,17
火锅,重庆巴山石寨巴实老火锅,南明区,南明区,50,三星商户,4
火锅,有一手木桶鱼,南明区,贵阳站/解放路,34,三星商户,3
火锅,土罐豆米火锅(花果园店),南明区,花果园,25,三星商户,2
火锅,裕丰豆米火锅(花果园店),南明区,南明区,35,三星商户,2
火锅,东云阁酒楼,南明区,花果园,30,三星商户,2
火锅,漏一手烤鱼王,南明区,南明区,24,三星商户,6
火锅,胖哥杀猪饭.火锅.干锅,南明区,南明区,20,三星商户,1
火锅,牛之坊毛肚火锅(鸿通城店),南明区,鸿通城,95,三星商户,74
火锅,骉骉老火锅,南明区,南明区,99,三星商户,23
火锅,红姐酸辣烫,南明区,亨特City Mall,33,三星商户,40
火锅,苗岭人家酸汤鱼,南明区,水口寺,50,三星商户,15
火锅,炁家清汤黄牛肉(贵阳店),南明区,南明区,50,三星商户,5
火锅,重庆辣王老火锅,南明区,花果园,69,三星商户,10
火锅,六味源豆皮火锅(四方河店),南明区,南明区,20,三星商户,3
火锅,大南串串香(总店),南明区,亨特City Mall,40,三星商户,11
火锅,夜福老火锅(花果园店),南明区,南明区,56,三星商户,4
火锅,余庆孜亦剔骨鸭,南明区,南明区,28,三星商户,17
火锅,林记砂锅酸辣烫,南明区,南明区,26,三星商户,1
火锅,羊蝎子(鸿通城店),南明区,鸿通城,36,三星商户,15
火锅,小苗王凯里酸汤火锅,南明区,南明区,50,三星商户,16
火锅,塔尔肥牛(花果园店),南明区,花果园,97,三星商户,70
火锅,忆品园,南明区,南明区,107,三星商户,37
火锅,支记苗家酸汤牛肉火锅,南明区,南明区,31,三星商户,1
火锅,锅锅鲜火锅,南明区,南明区,48,三星商户,1
火锅,火锅米线,南明区,亨特City Mall,19,三星商户,15
火锅,汉食坊正宗重庆火锅,南明区,南明区,50,三星商户,10
火锅,红豆坊豆米火锅,南明区,南明区,18,三星商户,1
火锅,明陽跷脚牛肉,南明区,花果园,10,该商户暂无星级,1
咖啡厅,宜北町CreaTea(花果园店),南明区,花果园,33,准四星商户,208
咖啡厅,舊·夢主题咖啡馆,南明区,市南路,29,准四星商户,9
咖啡厅,昨日重现咖啡厅,南明区,博爱路,53,准四星商户,40
咖啡厅,星巴克(鸿通城店),南明区,鸿通城,40,准四星商户,16
咖啡厅,八月咖啡房子,南明区,大南门,24,准四星商户,7
咖啡厅,水岸时光咖啡,南明区,南明区,21,准四星商户,3
咖啡厅,杰克魔豆咖啡(贵州凤凰湾店),南明区,南明区,58,准四星商户,22
咖啡厅,昙花一现,南明区,博爱路,82,准四星商户,11
咖啡厅,善利咖啡,南明区,市南路,30,准四星商户,9
咖啡厅,另一种蓝咖啡,南明区,亨特City Mall,38,准四星商户,8
咖啡厅,zoe的二十楼,南明区,亨特City Mall,86,准四星商户,28
