商家,区域,商圈,星级,服务,价格,销量
千发屋美容美发连锁机构（西山店）,西山区,西山区政府,5.0,高级设计师单人洗剪吹1次,25,4130
永琪美容美发（万达店）,西山区,万达广场,5.0,单人首席洗剪吹,38,431
永琪美容美发（东寺街店）,西山区,金马碧鸡坊片区,5.0,单人首席洗剪吹,38,431
SK（公园1903店）,西山区,公园1903,5.0,单人风格造型洗剪吹,158,392
澳琪连锁机构,西山区,金马碧鸡坊片区,5.0,单人洗剪吹套餐,30,389
까 ·韩国CCA国际连锁（昆明总店）,西山区,西山区,5.0,技术总监,98,369
三道杠造型,西山区,金马碧鸡坊片区,5.0,单人洗剪吹套餐,98,352
密码国际美发连锁（大商汇店）,西山区,西山区,5.0,施华寇烫/染单人套餐,188,335
潮流创意空间美发连锁（万达广场店）,西山区,万达广场,4.5,施华寇烫/染单人套餐,188,335
东林造型（四店）,西山区,金马碧鸡坊片区,4.2,东林造型美发套餐,118,313
丝域养发馆(万达广场西山店),西山区,万达广场,5.0,丝域头部香薰spa,69,275
丝域养发馆(爱琴海购物公园店),西山区,红星爱琴海购物公园,5.0,丝域头部香薰spa,69,275
丝域养发馆（千禧龙庭店）,西山区,西山区政府,3.5,丝域头部香薰spa,69,275
柏雅造型,西山区,广福中华美食城,4.7,单人博雅造型超值洗剪吹,25,250
ks专业无痕接发潮牌（爱琴海购物中心店）,西山区,西山区,5.0,日本菲灵烫染,12.8,225
ZG《阁》 美发私人订制美发连锁,西山区,万达广场,5.0,单人总监洗剪吹造型,48,222
源本日系美发私人定制,西山区,南亚第一城,5.0,单人洗吹,25,220
美丽有约主题沙龙,西山区,西山区,5.0,单人无痕纳米接发套餐,880,215
迷你美容美发养生会所（香榭丽园店）,西山区,大商汇,3.9,剪护套餐,26,210
YG/Studio发型工作室,西山区,南亚第一城,5.0,单人YG发型总监裁剪,68,155
幕雅国际美发,西山区,西山区,4.9,单人首席设计,50,139
资生堂私人订制国际连锁（欧莱雅指定体验店）,西山区,万达广场,5.0,单人进口施华蔻烫/染3选1美发套餐,388,132
顶尖发艺,西山区,西山区,5.0,单人店长造形,29.8,124
蓝咖造型salon,西山区,白马,5.0,单人蓝咖造型主理人洗剪吹套餐,45,117
新丝露发型,西山区,西山区,4.9,洗吹造型,16,117
卡诗美发全球连锁直营店,西山区,南亚第一城,4.6,私人设计师洗剪吹套餐,9.9,78
丝颂美容美发潮沙龙,西山区,西山区,4.8,单人高级设计师洗剪吹造型,38,51
PP明星造型会所,西山区,南亚第一城,5.0,接发1束,1,50
