商家,区域,商圈,星级,服务,价格,销量
melody旋律时尚美发沙龙,秦淮区,常府街/长白街,4.0,单人洗剪吹1次,58,9
H.L华丽造型,秦淮区,新街口地区,3.5,单人造型套餐,22,0
月半弯,秦淮区,新街口地区,3.0,月半弯凯迪斯染发,128,0
缘艺美发梦工厂,秦淮区,常府街/长白街,3.8,染护剪套餐,199,0
艺剪美,秦淮区,秦虹/大明路,3.5,单人烫染套餐1次,568,0
木北造型,秦淮区,新街口地区,3.8,单人美发套餐,350,0
华仔美业连锁（石鼓路店）,秦淮区,新街口地区,4.0,肩颈按摩单人套餐,98,0
华仔美业连锁（梅花山庄）,秦淮区,苜蓿园,3.7,代金券,99,0
阿辉形象店（长乐路武定门店）,秦淮区,夫子庙/水游城,3.5,单人烫发套餐,480,0
美格理念专业沙龙工作室,秦淮区,新街口地区,3.5,单人精品烫染2选1套餐,228,0
V·in Salon半永久注颜工作室,秦淮区,常府街/长白街,4.0,单人韩式粉嫩嘟嘟唇,2990,0
原素造型,秦淮区,新街口地区,4.7,单人欧莱雅热烫+护理套餐,268,0
华仔美业连锁（大地豪庭店）,秦淮区,苜蓿园,4.0,代金券,99,0
约客美发,秦淮区,夫子庙/水游城,3.0,VIP染发单人套餐,198,0
波仔发型,秦淮区,瑞金路沿线,3.0,剪发套餐,29.9,0
摩卡造型（五福街店）,秦淮区,升州路/集庆路,4.2,代金券,199,0
曲直印象私人订制,秦淮区,瑞金路沿线,4.5,单人督导烫发/染发套餐,468,0
巨浪发型,秦淮区,瑞金路沿线,3.5,单人炫彩烫染套餐,128,0
华仔美业连锁（洪武路）,秦淮区,新街口地区,4.0,代金券,99,0
卡凡美容美发造型（长乐路店）,秦淮区,夫子庙/水游城,3.4,单人美发,65,0
卡凡（仙鹤街店）,秦淮区,升州路/集庆路,4.0,单人美发,65,0
G.D发型设计空间,秦淮区,新街口地区,3.5,单人洗剪吹1次,58,0
美格,秦淮区,瑞金路沿线,4.2,日式染/烫套餐二选一,168,0
依靠（新街口店）,秦淮区,新街口地区,3.0,单人总监发型师洗剪吹套餐,98,0
当代造型,秦淮区,升州路/集庆路,4.5,菲灵蜜蜡烫总监设计,224,0
金钰经络养生会馆（新街口店）,秦淮区,新街口地区,3.5,单人生态养发1次,38,0
涉古发型工作室,秦淮区,新街口地区,4.5,单人奢享高级烫/染2选1套餐,588,0
G工作室,秦淮区,新街口地区,4.0,单人烫发（长发）套餐,388,0
佑米造型（大成名店）,栖霞区,大成名店,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310645
佑米造型（迈皋桥店）,栖霞区,迈皋桥老街,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310645
佑米造型（晴天美食广场店）,栖霞区,仙林新村,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310645
佑米造型（南邮广场店）,栖霞区,南邮广场,4.9,丽人狂欢节-欧莱雅烫/染二选一,228,310645
佑米造型（马群招商花园城店）,栖霞区,马群街道,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310645
佑米造型（晓庄店）,栖霞区,晓庄广场,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310645
瑞豪专业烫染连锁（南邮广场店）,栖霞区,栖霞区,4.8,【资深设计师】提案+精致裁剪+造型,28.8,107232
施华蔻美发连锁（南京迈皋桥店）,栖霞区,迈皋桥老街,5.0,单人施华蔻烫染套餐3选1,208,85654
紫尚造型（南京马群店）,栖霞区,马群街道,5.0,【人气】单人烫染直三选一美发套餐,159,59501
芸熙美人（迈皋桥店）,栖霞区,栖霞区,5.0,欧莱雅烫染拉5选1+高级护理+洗剪单人套餐,229,48633
启明星·时尚（学则路店）,栖霞区,爱尚街区,5.0,美发套餐,128,24643
启明星·时尚（迈皋桥店）,栖霞区,和燕路,5.0,美发套餐,128,24643
G·T 潮牌私人订制烫染国际连锁（卡雨丝店）,栖霞区,摄山,4.7,单人剪发设计 +超值烫/染组合套餐,158,7662
生の美 H-air Slon,栖霞区,仙林新村,4.5,代金券,36,1829
DK潮牌（南邮广场店）,栖霞区,南邮广场,5.0,单人私人订制洗剪吹一次,19.8,1714
芭图造型（马群店）,栖霞区,马群街道,5.0,【创意设计师】风格剪裁造型,48,1468
沙宣美发,栖霞区,尧化门街区,5.0,单人设计师洗剪吹,14.9,1321
美尚造型（学则路2楼湾店）,栖霞区,学则路,5.0,单人烫发/染发/直发3选1,253,1193
艺之剪（金鹰奥莱城店）,栖霞区,金鹰奥莱城,5.0,单人特级设计师剪发1次,58,802
丝忆风格美发沙龙,栖霞区,仙林新村,5.0,单人设计师染烫造型3选1,178,701
寻悠美发中心,栖霞区,马群街道,5.0,单人特级发型师剪发套餐,38,602
拓谷造型（仙林店）,栖霞区,学则路,5.0,单人特级设计师洗剪吹,30,444
一豪明剪美容美发（左右阳光店）,栖霞区,栖霞区,3.5,单人一豪明剪烫/染套餐,188,392
