商家,区域,商圈,星级,服务,价格,销量
卡其美发沙龙,庐阳区,祥源广场,4.0,单人洗剪吹+时尚烫染2选1套餐,128,59
newhouse吾名手作,庐阳区,女人街,5.0,【开业特惠】高级发型师洗剪吹,50,58
Mr、Zomer 琢磨先生,庐阳区,四里河,5.0,总监洗剪吹单人套餐,59,50
artist艺术形象设计沙龙（银泰中心店）,庐阳区,银泰百货,5.0,单人首席设计师洗剪吹,49,42
都市风情（宿州路店）,庐阳区,宿州路,3.6,烫染套餐,168,41
顶美造型,庐阳区,宿州路,4.6,高级设计师剪发单人套餐,29,39
品尚发型私享订制,庐阳区,银泰百货,5.0,高级设计师剪发造型,58,35
森林氧吧养生阁,庐阳区,银泰百货,5.0,单人汗蒸+面部水疗,68,32
时尚造型,庐阳区,庐阳区,4.1,单人洗剪吹套餐,25,30
家和生活馆,庐阳区,蒙城北路,4.2,单人专业植物养发套餐,9.9,28
東田造型（银泰中心店）,庐阳区,银泰百货,4.0,单人品牌高级发型师洗剪吹1次,252,22
美尚造型,庐阳区,电子16所,4.0,洗剪吹单人套餐,28,21
宝贝隐形接发纹绣工作室,庐阳区,宿州路,5.0,单人纳米无痕接发体验1次,7.8,19
Top Design,庐阳区,财富广场,3.6,单人首席洗剪吹+威娜烫/染2选1+高级护理套餐,298,19
id  Hair Salon（银泰中心店）,庐阳区,银泰百货,3.8,美发券,0.1,16
梦巴黎,庐阳区,庐阳区,5.0,单人剪发套餐,18,15
创星剪艺,庐阳区,汇银广场,4.2,单人烫/染2选1单人套餐,149,15
Solo Hair Salon美发 sopen美甲,庐阳区,四牌楼,3.8,韩系塑性烫+剪发/潮流纯色染发+剪发（单人）,299,15
名都美发（大富绿洲店）,庐阳区,凤台路大润发,3.8,单人洗剪吹+烫发/染发2选1时尚套餐,158,14
星秀造型（百大CBD店）,庐阳区,三孝口,3.7,首席洗剪吹单人套餐,38,14
艾洛斯造型,庐阳区,女人街,4.6,单人洗剪吹+烫染2选1+护理套餐,198,14
颠峰造型（财富广场店）,庐阳区,庐阳区,3.5,高级设计师洗剪吹单人套餐,30,13
尚匠潮沙龙,庐阳区,凤台路大润发,4.6,单人首席洗剪吹套餐,22,11
艾希日韩沙龙,庐阳区,双岗,4.5,总监剪发套餐（单人）,40,11
Me Hair Salon,庐阳区,银泰百货,3.8,高级设计师剪发单人套餐,30,10
真沙龙,庐阳区,红星路,3.6,单人时尚剪发,58,8
Bobby私人订制,庐阳区,庐阳区,4.0,bobby私人订制洗剪造型+品牌烫/染二选一+巴西生命果精华护理单人,398,5
Bang发型工作室,庐阳区,百花井,3.8,洗吹造型单人套餐,22,4
A/m造型工作室,庐阳区,四牌楼,4.6,单人洗剪吹+精品白领染烫2选1,198,4
缘形象设计,庐阳区,四牌楼,3.5,单人总监剪发+造型1次,59,3
聚点形象工作室,庐阳区,亳州路,3.5,修眉单人套餐,4.9,3
Top Design（顶尖设计）,庐阳区,汇银广场,4.4,单人可莉秀烫/染套餐,268,3
小杰纹绣,庐阳区,宿州路,3.5,接发（单人）,100,2
ANGEL ART天使高端私人定制,庐阳区,银泰百货,3.5,[剪发]单人精修剪+营养护理次,88,2
银湖专业造型护肤,庐阳区,蒙城北路,4.2,单人尊享烫/染+护理套餐,168,1
发品秀,庐阳区,双岗,3.7,单人头发护理套餐,58,1
百汇造型美甲,庐阳区,橡树湾,5.0,单人洗剪吹,15,1
Smart Salon沙玛特造型,庐阳区,凤台路大润发,3.6,店长洗剪吹单人套餐,48,1
Mr.C小虫造型,庐阳区,白水坝,4.0,【女士专享】精致单人裁剪,20,1
GZ  Noble（贵族发艺）,庐阳区,银泰百货,3.5,学生专属烫染2选1单人套餐,218,1
倪龙造型（双岗店）,庐阳区,双岗,3.8,韩式烫/染单人套餐,228,0
简艺沙龙,庐阳区,凤台路大润发,3.9,烫染2选1单人套餐,78,0
艺接发,庐阳区,步行街,4.2,单人55cm10片无痕原辫接发1次,200,0
创艺私人定制造型,庐阳区,阜南路,3.0,创意总监烫/染2选1单人套餐,298,0
简艺（三孝口店）,庐阳区,女人街,3.8,露新兰烫发+染发+护理单人套餐,168,0
佑米造型（瑶海万达壹造型店）,瑶海区,瑶海万达广场,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310649
欧莱雅私人定制（听莎沙龙店）,瑶海区,瑶海万达广场,5.0,单人洗剪吹/护理套餐2选1,39,101038
欧莱雅私人定制（菲纹形象设计店）,瑶海区,武里山天街,4.9,单人洗剪吹/护理套餐2选1,39,101038
米娜造型（万达金街店）,瑶海区,瑶海万达广场,4.6,单人美发套餐5选1,128,35164
佑美乐造型,瑶海区,新亚汽车站,4.7,单人剪发套餐1份,39.8,28761
可唻咿造型（宝业东城广场总店）,瑶海区,宝业东城广场,5.0,高级设计师洗剪吹,29.8,27044
可唻咿造型（私人定制听沙造型店）,瑶海区,瑶海万达广场,4.2,高级设计师洗剪吹,29.8,27044
